,N,Party,Province,Race,chisquare-benford-3d,chisquare-benford-mix,chisquare-mean-sim,chisquare-uniform,lilliefors-type-test
256,781.0,p_rp,Isparta,1991,0.44780753736,0.162615455556,0.6803502461,0.348519331155,0.52
257,781.0,p_shp,Isparta,1991,0.128323944621,0.000163064635148,0.701484081835,0.0692445764518,0.37
258,781.0,p_sp,Isparta,1991,0.0,0.0,3.27831709122e-08,0.0,0.0
259,13142.0,p_bgmz,Istanbul,1991,0.0,0.0,2.6578808465e-108,0.0,0.0
260,13142.0,p_dsp,Istanbul,1991,0.429433881492,2.11582113739e-33,0.584566278566,0.576807606253,0.69
261,13142.0,p_dyp,Istanbul,1991,0.598428265127,2.79264880147e-25,0.445035282966,0.435323823282,0.81
262,13142.0,p_anap,Istanbul,1991,0.344738612236,1.07109058696e-27,0.73159860041,0.618887990288,0.97
263,13142.0,p_rp,Istanbul,1991,0.281216623921,3.58493383041e-54,0.621512260755,0.423084376724,0.71
264,13142.0,p_shp,Istanbul,1991,0.432065433871,1.94938135591e-33,0.657715018588,0.656268611048,0.65
265,13142.0,p_sp,Istanbul,1991,0.0,0.0,3.68323026186e-225,0.0,0.0
266,5570.0,p_bgmz,Izmir,1991,0.0,0.0,2.23628061653e-30,0.0,0.0
267,5570.0,p_dsp,Izmir,1991,0.714533497054,6.97460388239e-12,0.577710332954,0.55929406203,0.76
268,5570.0,p_dyp,Izmir,1991,0.98040841876,4.50268351495e-07,0.944757344225,0.959946778928,0.95
269,5570.0,p_anap,Izmir,1991,0.174893428364,4.64678643373e-17,0.371312512279,0.345566222039,0.09
270,5570.0,p_rp,Izmir,1991,0.000214745886248,7.44702546685e-111,0.0985363634717,4.06476283007e-05,0.02
271,5570.0,p_shp,Izmir,1991,0.537962037761,5.7498714979e-09,0.454584838648,0.468480647942,0.35
272,5570.0,p_sp,Izmir,1991,0.0,0.0,2.27651449651e-85,0.0,0.0
273,1415.0,p_bgmz,Kahramanmaras,1991,0.0,0.0,,0.0,0.0
274,1415.0,p_dsp,Kahramanmaras,1991,5.58971938283e-83,0.0,9.85921594937e-05,9.95714263804e-87,0.0
275,1415.0,p_dyp,Kahramanmaras,1991,0.0331137496812,0.0106600114992,0.143766125932,0.0176310209892,0.31
276,1415.0,p_anap,Kahramanmaras,1991,0.0133515040071,1.62634344495e-05,0.978359164901,0.00359813442158,0.94
277,1415.0,p_rp,Kahramanmaras,1991,4.02728436631e-11,4.7072395322e-07,0.051018221331,2.06967693458e-12,0.0
278,1415.0,p_shp,Kahramanmaras,1991,0.017595829898,1.35573645509e-07,0.400169063027,0.00722222092087,0.4
279,1415.0,p_sp,Kahramanmaras,1991,0.0,0.0,5.90061185145e-14,0.0,0.0
280,474.0,p_bgmz,Karaman,1991,0.0,0.0,,0.0,0.0
281,474.0,p_dsp,Karaman,1991,0.0500539826977,1.57727141115e-05,0.202939849869,0.0343983272047,0.36
282,474.0,p_dyp,Karaman,1991,0.0284857913648,0.00181089963692,0.0686511715861,0.0278641212348,0.17
283,474.0,p_anap,Karaman,1991,0.465824079163,0.000484619907092,0.412471125379,0.552958684979,0.58
284,474.0,p_rp,Karaman,1991,0.796595658303,0.1255958643,0.871636625389,0.777240591539,0.71
285,474.0,p_shp,Karaman,1991,0.637683594956,0.115138983768,0.78233423601,0.600707401111,0.84
286,474.0,p_sp,Karaman,1991,1.50363086342e-185,0.0,1.98505941399e-06,4.59420314099e-190,0.0
287,1320.0,p_bgmz,Kars,1991,0.0,0.0,,0.0,0.0
288,1320.0,p_dsp,Kars,1991,0.00186073550687,8.51960238345e-16,0.0835332010177,0.000552683462138,0.18
289,1320.0,p_dyp,Kars,1991,0.396661844962,0.0188969439353,0.564464795029,0.258465847683,0.53
290,1320.0,p_anap,Kars,1991,0.612244793098,5.97577759433e-13,0.651353657573,0.512919098069,0.81
291,1320.0,p_rp,Kars,1991,1.3811422829e-25,1.00377248822e-101,0.0324802232036,1.34111827047e-27,0.0
292,1320.0,p_shp,Kars,1991,0.00311715682519,1.54396638722e-06,0.321183299002,0.000953867216606,0.25
293,1320.0,p_sp,Kars,1991,0.0,0.0,1.590999064e-08,0.0,0.0
294,1431.0,p_bgmz,Kastamonu,1991,0.0,0.0,,0.0,0.0
295,1431.0,p_dsp,Kastamonu,1991,0.3810620085,4.96654575517e-17,0.0827333675411,0.434055135456,0.21
296,1431.0,p_dyp,Kastamonu,1991,0.787154815159,0.00239650529969,0.827767892828,0.832232173801,0.93
297,1431.0,p_anap,Kastamonu,1991,0.367155571578,0.00169017665178,0.339280332684,0.278207969371,0.25
298,1431.0,p_rp,Kastamonu,1991,0.0654407447294,5.94208990011e-17,0.506988008476,0.0389933012948,0.66
299,1431.0,p_shp,Kastamonu,1991,3.04035669403e-06,4.00434969158e-45,0.0383271880747,5.43545837647e-07,0.0
300,1431.0,p_sp,Kastamonu,1991,0.0,0.0,3.20368170072e-16,0.0,0.0
301,1767.0,p_bgmz,Kayseri,1991,0.0,0.0,,0.0,0.0
302,1767.0,p_dsp,Kayseri,1991,0.45948079218,8.74070176909e-28,0.253324133742,0.411675817396,0.02
303,1767.0,p_dyp,Kayseri,1991,0.304252059282,7.1038579321e-06,0.220753428734,0.35735478027,0.22
304,1767.0,p_anap,Kayseri,1991,0.252453511207,0.00066040657752,0.229789817079,0.198515153002,0.21
305,1767.0,p_rp,Kayseri,1991,0.828219386079,0.039552091087,0.822142185378,0.777784475605,0.31
306,1767.0,p_shp,Kayseri,1991,0.228351183179,6.6342105987e-05,0.290354701031,0.144321977023,0.33
307,1767.0,p_sp,Kayseri,1991,0.0,0.0,7.18906422177e-19,0.0,0.0
308,650.0,p_bgmz,Kirikkale,1991,0.0,0.0,,0.0,0.0
309,650.0,p_dsp,Kirikkale,1991,0.089153510749,1.61180962238e-06,0.280648423616,0.0656075718268,0.55
310,650.0,p_dyp,Kirikkale,1991,0.921838817395,0.146101261282,0.90435904195,0.930472915434,0.9
311,650.0,p_anap,Kirikkale,1991,0.0914753895543,1.85320004895e-05,0.0496747067971,0.129045568516,0.19
312,650.0,p_rp,Kirikkale,1991,0.0102605313809,0.0354929533994,0.344703118468,0.00486973588697,0.33
313,650.0,p_shp,Kirikkale,1991,0.477926792873,0.668905963822,0.814791672598,0.363083019424,0.7
314,650.0,p_sp,Kirikkale,1991,0.0,0.0,2.6395098082e-07,0.0,0.0
315,685.0,p_bgmz,Kirklareli,1991,0.0,0.0,8.29207681486e-05,0.0,0.0
316,685.0,p_dsp,Kirklareli,1991,0.549908650294,0.163420804545,0.621712233286,0.521691243791,0.87
317,685.0,p_dyp,Kirklareli,1991,0.930286165475,0.118983851954,0.968204514115,0.960105161144,1.0
318,685.0,p_anap,Kirklareli,1991,0.737369676611,0.383913977805,0.692547320099,0.70515216753,0.46
319,685.0,p_rp,Kirklareli,1991,4.20259771966e-05,5.86649805338e-21,0.0227902709869,1.92538296958e-05,0.03
320,685.0,p_shp,Kirklareli,1991,0.611540677823,0.0237578396326,0.55607498317,0.656870778534,0.55
321,685.0,p_sp,Kirklareli,1991,8.90072073206e-283,0.0,3.27507769512e-10,1.47741902813e-289,0.0
322,584.0,p_bgmz,Kirsehir,1991,0.0,0.0,,0.0,0.0
323,584.0,p_dsp,Kirsehir,1991,0.0600091073086,1.59626208627e-06,0.608817957065,0.0337698288356,0.6
324,584.0,p_dyp,Kirsehir,1991,0.74620449915,0.00172183199867,0.621511275437,0.715706399514,0.41
325,584.0,p_anap,Kirsehir,1991,0.252862565938,0.121316146741,0.407391774151,0.20985639299,0.17
326,584.0,p_rp,Kirsehir,1991,0.556157456757,0.248650012675,0.825963727886,0.464893152226,0.96
327,584.0,p_shp,Kirsehir,1991,0.734864500775,0.406121895138,0.860662486555,0.641398215743,0.87
328,584.0,p_sp,Kirsehir,1991,0.0,0.0,4.20252097233e-08,0.0,0.0
329,1863.0,p_bgmz,Kocaeli,1991,0.0,0.0,3.32304280218e-27,0.0,0.0
330,1863.0,p_dsp,Kocaeli,1991,0.790222880064,0.000161154293426,0.865435756558,0.819761378922,0.51
331,1863.0,p_dyp,Kocaeli,1991,0.25753832699,0.00228094378539,0.279196395508,0.239109507716,0.02
332,1863.0,p_anap,Kocaeli,1991,0.309961900316,0.0116462401016,0.258095636085,0.244445457421,0.16
333,1863.0,p_rp,Kocaeli,1991,0.990439464521,0.179233558017,0.94504807446,0.956330291018,0.96
334,1863.0,p_shp,Kocaeli,1991,0.175107967007,5.63085952547e-05,0.308502964928,0.108897967503,0.63
335,1863.0,p_sp,Kocaeli,1991,0.0,0.0,9.62034726357e-27,0.0,0.0
336,3326.0,p_bgmz,Konya,1991,0.0,0.0,3.17331162208e-54,0.0,0.0
337,3326.0,p_dsp,Konya,1991,0.409402411071,1.07354474638e-36,0.697281749406,0.205755967124,0.37
338,3326.0,p_dyp,Konya,1991,0.963974764121,5.57778537436e-07,0.958876059211,0.98238817683,0.91
339,3326.0,p_anap,Konya,1991,0.198320026843,1.61682315514e-08,0.225328468618,0.144392355891,0.47
340,3326.0,p_rp,Konya,1991,0.861090541143,0.0130073031295,0.862890035582,0.767017007528,0.97
341,3326.0,p_shp,Konya,1991,0.00738596433594,1.9512638696e-39,0.00463406023469,0.00242354298555,0.0
342,3326.0,p_sp,Konya,1991,0.0,0.0,2.78774957149e-41,0.0,0.0
343,1289.0,p_bgmz,Kutahya,1991,0.0,0.0,1.65741592766e-08,0.0,0.0
344,1289.0,p_dsp,Kutahya,1991,0.0288668529428,1.20998455229e-15,0.255379371953,0.0172122825675,0.02
345,1289.0,p_dyp,Kutahya,1991,0.936205606373,0.0998096281266,0.944586493076,0.959102885607,0.79
346,1289.0,p_anap,Kutahya,1991,0.255428927068,0.01205946429,0.227197940498,0.228544999024,0.61
347,1289.0,p_rp,Kutahya,1991,0.0823970031473,0.0047485534824,0.158049242432,0.0614984124684,0.06
348,1289.0,p_shp,Kutahya,1991,0.167536364294,1.99555800335e-10,0.16917271088,0.100423196041,0.2
349,1289.0,p_sp,Kutahya,1991,0.0,0.0,5.0261399012e-15,0.0,0.0
350,1390.0,p_bgmz,Malatya,1991,0.0,0.0,,0.0,0.0
351,1390.0,p_dsp,Malatya,1991,4.7831988704e-33,0.0,0.0136103714294,1.97105842216e-35,0.0
352,1390.0,p_dyp,Malatya,1991,1.56846554771e-17,8.64740272861e-71,0.368855250457,3.10764083027e-19,0.05
353,1390.0,p_anap,Malatya,1991,0.222035976142,0.0153724660161,0.107315882764,0.183489556887,0.02
354,1390.0,p_rp,Malatya,1991,7.71835311903e-09,1.5056808471e-09,0.091631554036,6.22351609494e-10,0.17
355,1390.0,p_shp,Malatya,1991,0.0266486230525,7.55614998134e-06,0.928815950679,0.00796912059593,0.79
356,1390.0,p_sp,Malatya,1991,0.0,0.0,1.66117296101e-09,0.0,0.0
357,2420.0,p_bgmz,Manisa,1991,0.0,0.0,6.40714600235e-22,0.0,0.0
358,2420.0,p_dsp,Manisa,1991,0.0329860113233,1.63442549013e-15,0.0565692798848,0.0152614516786,0.17
359,2420.0,p_dyp,Manisa,1991,0.28493194017,0.111074502738,0.200453493063,0.196178090077,0.25
360,2420.0,p_anap,Manisa,1991,0.52555764624,1.19024954874e-05,0.549032631072,0.528326895133,0.27
361,2420.0,p_rp,Manisa,1991,0.25937062397,1.65857715203e-20,0.797838461627,0.140758021798,0.42
362,2420.0,p_shp,Manisa,1991,0.570668203368,7.29383056712e-08,0.596407305786,0.530818245966,0.62
363,2420.0,p_sp,Manisa,1991,0.0,0.0,2.43417167817e-34,0.0,0.0
364,966.0,p_bgmz,Mardin,1991,0.0,0.0,,0.0,0.0
365,966.0,p_dsp,Mardin,1991,0.0,0.0,0.273546446628,0.0,0.34
366,966.0,p_dyp,Mardin,1991,4.83584304941e-94,1.46780275852e-184,0.354633819035,1.33065582657e-97,0.23
367,966.0,p_anap,Mardin,1991,1.09909365462e-75,5.3328294177e-147,0.459373161952,1.05128033139e-78,0.26
368,966.0,p_rp,Mardin,1991,1.8048084066e-148,0.0,0.159469996155,2.55010022902e-153,0.1
369,966.0,p_shp,Mardin,1991,0.0292173606041,0.0241003658218,0.557217314738,0.0158375112791,0.65
370,966.0,p_sp,Mardin,1991,0.0,0.0,0.210656829137,0.0,0.04
371,1212.0,p_bgmz,Mugla,1991,0.0,0.0,,0.0,0.0
372,1212.0,p_dsp,Mugla,1991,0.105293257555,1.35983325577e-10,0.323103624798,0.0637781801098,0.39
373,1212.0,p_dyp,Mugla,1991,0.505585987271,0.121819735848,0.431736960072,0.514320500387,0.65
374,1212.0,p_anap,Mugla,1991,0.540304849761,0.0113302689656,0.645320834757,0.566025029585,0.35
375,1212.0,p_rp,Mugla,1991,2.50456157156e-11,1.40019474647e-27,0.041063327888,3.50228838788e-12,0.01
376,1212.0,p_shp,Mugla,1991,0.938000518325,0.104768254064,0.944536572565,0.898600267214,0.77
377,1212.0,p_sp,Mugla,1991,0.0,0.0,5.14930339204e-15,0.0,0.0
378,586.0,p_bgmz,Mus,1991,0.0,0.0,,0.0,0.0
379,586.0,p_dsp,Mus,1991,1.68702884984e-163,0.0,0.0741824781114,4.11439323208e-168,0.03
380,586.0,p_dyp,Mus,1991,2.83874994177e-25,1.39946395503e-55,0.861239661233,1.18641778947e-26,0.82
381,586.0,p_anap,Mus,1991,4.29740956417e-21,1.17786991733e-38,0.626698260776,2.30287283885e-22,0.83
382,586.0,p_rp,Mus,1991,1.46906087866e-10,8.09285527682e-18,0.739979485887,2.26544891065e-11,0.4
383,586.0,p_shp,Mus,1991,0.693242202736,0.157951200229,0.874261017015,0.629657351727,0.95
384,586.0,p_sp,Mus,1991,0.0,0.0,0.391735693325,0.0,0.48
385,591.0,p_bgmz,Nevsehir,1991,0.0,0.0,,0.0,0.0
386,591.0,p_dsp,Nevsehir,1991,0.346459091363,2.32787646096e-09,0.845448801155,0.267904622551,0.66
387,591.0,p_dyp,Nevsehir,1991,0.331160340393,0.594027961982,0.289153592016,0.254533059781,0.39
388,591.0,p_anap,Nevsehir,1991,0.0482693210677,0.0164075869873,0.0393339256116,0.041747426605,0.17
389,591.0,p_rp,Nevsehir,1991,0.50658928862,0.00206126996861,0.41260380312,0.592816252477,0.8
390,591.0,p_shp,Nevsehir,1991,0.0646370967645,0.0130703481951,0.111093857674,0.0578398322795,0.39
391,591.0,p_sp,Nevsehir,1991,4.90129538079e-279,0.0,7.18105418258e-09,1.31992056035e-285,0.0
392,546.0,p_bgmz,Nigde,1991,0.0,0.0,,0.0,0.0
393,546.0,p_dsp,Nigde,1991,0.235446480341,2.69535425995e-07,0.34765788416,0.200020742394,0.61
394,546.0,p_dyp,Nigde,1991,0.0643476629141,0.0229786975466,0.066371827668,0.0593400598386,0.11
395,546.0,p_anap,Nigde,1991,0.621796876171,0.459111358461,0.683395373488,0.587289303906,0.71
396,546.0,p_rp,Nigde,1991,0.592848252796,0.0353307814876,0.699325301229,0.60245760914,0.83
397,546.0,p_shp,Nigde,1991,0.933176150627,0.0111741015084,0.873877570871,0.947443222789,0.97
398,546.0,p_sp,Nigde,1991,8.83249304871e-239,0.0,1.40570008544e-05,1.40393533731e-244,0.0
399,1537.0,p_bgmz,Ordu,1991,0.0,0.0,,0.0,0.0
400,1537.0,p_dsp,Ordu,1991,0.499002319067,6.13897327591e-05,0.648609762073,0.384618913799,0.87
401,1537.0,p_dyp,Ordu,1991,0.101640933053,1.30304715701e-06,0.0662179731922,0.0832675560811,0.46
402,1537.0,p_anap,Ordu,1991,0.032300939116,0.00194495002368,0.0295566004579,0.0248739405044,0.0
403,1537.0,p_rp,Ordu,1991,0.920467918384,3.31688012925e-11,0.480877530055,0.95806522615,0.57
404,1537.0,p_shp,Ordu,1991,0.9603711306,1.35435401055e-07,0.935534027647,0.936156885147,0.98
405,1537.0,p_sp,Ordu,1991,0.0,0.0,4.88857468653e-17,0.0,0.0
406,842.0,p_bgmz,Rize,1991,0.0,0.0,,0.0,0.0
407,842.0,p_dsp,Rize,1991,2.3218148248e-07,1.36338077649e-27,0.0865190635624,4.31026578632e-08,0.09
408,842.0,p_dyp,Rize,1991,0.652383709369,0.00601966765366,0.377412570063,0.698434124342,0.04
409,842.0,p_anap,Rize,1991,0.560296439485,0.210437444131,0.55224397778,0.580186042094,0.58
410,842.0,p_rp,Rize,1991,0.792059239191,0.00105305596232,0.825775034163,0.769919696562,0.55
411,842.0,p_shp,Rize,1991,4.52398655371e-06,1.60891067735e-18,0.644216725861,7.98323485251e-07,0.17
412,842.0,p_sp,Rize,1991,0.0,0.0,6.0718053041e-06,0.0,0.0
413,1428.0,p_bgmz,Sakarya,1991,0.0,0.0,5.97877573443e-07,0.0,0.0
414,1428.0,p_dsp,Sakarya,1991,0.151879981057,2.10750419245e-06,0.122714045525,0.163495505387,0.23
415,1428.0,p_dyp,Sakarya,1991,0.797389196744,0.0640609344495,0.847404088147,0.768410688453,0.89
416,1428.0,p_anap,Sakarya,1991,0.364968056197,9.29163975724e-05,0.467939919758,0.471275256624,0.12
417,1428.0,p_rp,Sakarya,1991,0.220269548777,0.127007522265,0.146485458684,0.149388459859,0.19
418,1428.0,p_shp,Sakarya,1991,0.0720291194986,1.77193849758e-05,0.418074503795,0.0316738768187,0.16
419,1428.0,p_sp,Sakarya,1991,0.0,0.0,1.98763518663e-26,0.0,0.0
420,2246.0,p_bgmz,Samsun,1991,0.0,0.0,,0.0,0.0
421,2246.0,p_dsp,Samsun,1991,0.29850732682,2.5905131582e-07,0.797625193822,0.142279573804,0.97
422,2246.0,p_dyp,Samsun,1991,0.0122792545484,1.69084691272e-08,0.0310974386377,0.027439353662,0.13
423,2246.0,p_anap,Samsun,1991,0.280849901304,4.94939497743e-07,0.235363350349,0.316194720792,0.11
424,2246.0,p_rp,Samsun,1991,0.833743832378,7.73872283078e-06,0.841132560799,0.741343399843,0.84
425,2246.0,p_shp,Samsun,1991,0.205722074616,4.45190109265e-14,0.696509313981,0.0950008527269,0.75
426,2246.0,p_sp,Samsun,1991,0.0,0.0,1.81430777241e-25,0.0,0.0
427,1537.0,p_bgmz,Sanliurfa,1991,0.0,0.0,,0.0,0.0
428,1537.0,p_dsp,Sanliurfa,1991,1.08041259689e-232,0.0,0.860163777739,1.45887127382e-240,0.66
429,1537.0,p_dyp,Sanliurfa,1991,1.00427577126e-08,4.81359064273e-15,0.824068441383,9.75415675195e-10,0.94
430,1537.0,p_anap,Sanliurfa,1991,4.55193934703e-22,1.85279620983e-34,0.855251102151,6.91408152864e-24,0.88
431,1537.0,p_rp,Sanliurfa,1991,1.24672803166e-35,1.15763349815e-64,0.981413543727,3.92400746105e-38,0.99
432,1537.0,p_shp,Sanliurfa,1991,2.76469150278e-53,1.1481140336e-95,0.367444479383,3.80607884909e-56,0.06
433,1537.0,p_sp,Sanliurfa,1991,0.0,0.0,0.000252399775227,0.0,0.0
434,449.0,p_bgmz,Siirt,1991,0.0,0.0,0.0702664432308,0.0,0.0
435,449.0,p_dsp,Siirt,1991,1.90474677177e-98,0.0,0.737051966189,1.78349369187e-101,0.72
436,449.0,p_dyp,Siirt,1991,3.86777751425e-07,1.76855794082e-14,0.337066901741,1.18739126778e-07,0.12
437,449.0,p_anap,Siirt,1991,5.74496012477e-09,5.77993335451e-16,0.206585957967,1.30280002067e-09,0.28
438,449.0,p_rp,Siirt,1991,0.0157840418442,1.64526611524e-05,0.374881121669,0.0083911045783,0.39
439,449.0,p_shp,Siirt,1991,0.162558724541,0.00342602308156,0.207291950419,0.149748618958,0.02
440,449.0,p_sp,Siirt,1991,4.38569149124e-301,0.0,0.226349141143,5.33777231229e-308,0.18
441,685.0,p_bgmz,Sinop,1991,0.0,0.0,,0.0,0.0
442,685.0,p_dsp,Sinop,1991,0.158918386914,1.38086012286e-09,0.0984427587576,0.179111209293,0.15
443,685.0,p_dyp,Sinop,1991,0.426945250977,0.00425444284097,0.506806671656,0.41862621811,0.7
444,685.0,p_anap,Sinop,1991,0.854668175144,0.134900731432,0.837512594861,0.821401117153,0.68
445,685.0,p_rp,Sinop,1991,0.258818128742,1.22214979452e-06,0.179096122168,0.288942168764,0.44
446,685.0,p_shp,Sinop,1991,0.0257248765743,6.3740317803e-06,0.0761968224224,0.0233940275569,0.01
447,685.0,p_sp,Sinop,1991,5.95553543762e-127,0.0,1.92009547514e-05,1.11729393375e-130,0.0
448,405.0,p_bgmz,Sirnak,1991,0.0,0.0,,0.0,0.0
449,405.0,p_dsp,Sirnak,1991,5.61660822491e-148,0.0,0.917245492833,6.57947345597e-152,0.82
450,405.0,p_dyp,Sirnak,1991,6.63684770363e-31,8.64487274717e-90,0.972383244438,3.12266127271e-32,0.85
451,405.0,p_anap,Sirnak,1991,4.3633198888e-24,1.19007454639e-48,0.111662302577,3.23826730048e-25,0.27
452,405.0,p_rp,Sirnak,1991,8.36115304122e-104,0.0,0.581524507143,7.60221969016e-107,0.76
453,405.0,p_shp,Sirnak,1991,0.823507486251,0.740313241612,0.932813084181,0.765559430712,0.62
454,405.0,p_sp,Sirnak,1991,1.90289904117e-162,0.0,0.690671520118,1.17437707454e-166,0.76
455,2013.0,p_bgmz,Sivas,1991,0.0,0.0,,0.0,0.0
456,2013.0,p_dsp,Sivas,1991,1.6016613018e-145,0.0,0.422097428507,5.21096250211e-152,0.09
457,2013.0,p_dyp,Sivas,1991,4.6668132616e-35,4.2342627139e-99,0.438033179159,5.50633062036e-38,0.17
458,2013.0,p_anap,Sivas,1991,2.05018335733e-28,4.09382187233e-65,0.594643281025,5.63681508517e-31,0.59
459,2013.0,p_rp,Sivas,1991,5.33174595389e-73,7.50462562017e-105,0.207612038818,3.19064679671e-77,0.3
460,2013.0,p_shp,Sivas,1991,2.57958242432e-21,3.07586093227e-43,0.253410119865,1.25156619678e-23,0.05
461,2013.0,p_sp,Sivas,1991,0.0,0.0,1.59396318333e-09,0.0,0.0
462,919.0,p_bgmz,Tekirdag,1991,0.0,0.0,,0.0,0.0
463,919.0,p_dsp,Tekirdag,1991,0.460658783658,0.52816707591,0.390970520944,0.364853287194,0.26
464,919.0,p_dyp,Tekirdag,1991,0.10714912918,0.00104799575727,0.142055972096,0.145577306141,0.09
465,919.0,p_anap,Tekirdag,1991,0.368070066291,0.186885101189,0.24799368058,0.309958222134,0.43
466,919.0,p_rp,Tekirdag,1991,0.0102183264862,2.45121729583e-13,0.33740307478,0.00547723667849,0.36
467,919.0,p_shp,Tekirdag,1991,0.522356127254,0.177816743663,0.438851613015,0.439486914062,0.53
468,919.0,p_sp,Tekirdag,1991,0.0,0.0,5.26584042207e-15,0.0,0.0
469,1417.0,p_bgmz,Tokat,1991,0.0,0.0,,0.0,0.0
470,1417.0,p_dsp,Tokat,1991,2.05727906168e-22,1.47430374412e-116,0.0211381398562,2.69527927352e-24,0.0
471,1417.0,p_dyp,Tokat,1991,0.0356797388729,2.13481242648e-05,0.369140668816,0.0159292795944,0.06
472,1417.0,p_anap,Tokat,1991,0.493234960095,0.00560532089421,0.945226208114,0.322087263094,0.86
473,1417.0,p_rp,Tokat,1991,0.00492824994645,0.000326852106361,0.295131889611,0.00110269854903,0.01
474,1417.0,p_shp,Tokat,1991,6.8556018784e-07,3.80994917516e-22,0.423831360843,6.00114071685e-08,0.22
475,1417.0,p_sp,Tokat,1991,0.0,0.0,1.92286504205e-13,0.0,0.0
476,1525.0,p_bgmz,Trabzon,1991,0.0,0.0,3.28515120615e-20,0.0,0.0
477,1525.0,p_dsp,Trabzon,1991,0.188839383154,2.15429733942e-14,0.264506383598,0.168630899485,0.39
478,1525.0,p_dyp,Trabzon,1991,0.807315193371,0.00156640652618,0.803474927819,0.77634920139,0.77
479,1525.0,p_anap,Trabzon,1991,0.944828676667,0.30121346048,0.927718646041,0.904147931413,0.99
480,1525.0,p_rp,Trabzon,1991,0.716896271073,0.000139895346441,0.731119190117,0.782642795733,0.49
481,1525.0,p_shp,Trabzon,1991,0.000194546867387,2.6532481258e-14,0.0324628160137,5.09099789399e-05,0.16
482,1525.0,p_sp,Trabzon,1991,0.0,0.0,1.79658760425e-12,0.0,0.0
483,495.0,p_bgmz,Tunceli,1991,2.22248335763e-18,3.33619534967e-50,0.178959669063,2.2836425374e-19,0.19
484,495.0,p_dsp,Tunceli,1991,1.49960059013e-261,0.0,0.732758454163,6.14346144483e-268,0.78
485,495.0,p_dyp,Tunceli,1991,1.19889477829e-237,0.0,0.312828240723,1.41917035634e-243,0.17
486,495.0,p_anap,Tunceli,1991,4.50531935122e-89,0.0,0.915623092489,5.64075363848e-92,0.84
487,495.0,p_rp,Tunceli,1991,0.0,0.0,0.227044817182,0.0,0.02
488,495.0,p_shp,Tunceli,1991,0.478239957156,0.0218687663909,0.496445940704,0.454224236466,0.55
489,495.0,p_sp,Tunceli,1991,0.0,0.0,0.558353043267,0.0,0.06
490,637.0,p_bgmz,Usak,1991,0.0,0.0,,0.0,0.0
491,637.0,p_dsp,Usak,1991,0.509795867126,0.0041695240417,0.699154725843,0.450711614299,0.31
492,637.0,p_dyp,Usak,1991,0.114152714909,0.126062088874,0.129668621534,0.0808598135421,0.1
493,637.0,p_anap,Usak,1991,0.913902515818,0.253825201577,0.913352610989,0.91819775874,0.89
494,637.0,p_rp,Usak,1991,0.743254804324,0.0940224937957,0.853507252478,0.682453291147,0.93
495,637.0,p_shp,Usak,1991,0.282592528311,0.121452705838,0.213349540101,0.259501022658,0.55
496,637.0,p_sp,Usak,1991,7.47981511637e-220,0.0,7.10579675065e-06,1.85427452145e-225,0.0
497,984.0,p_bgmz,Van,1991,0.0,0.0,1.04996339951e-15,0.0,0.0
498,984.0,p_dsp,Van,1991,2.82348123638e-172,0.0,0.43141678206,7.11435470763e-178,0.25
499,984.0,p_dyp,Van,1991,8.26364512228e-08,6.10008941613e-10,0.242537713841,1.11202138988e-08,0.14
500,984.0,p_anap,Van,1991,2.63482352839e-05,6.07925548012e-05,0.786440518337,4.5933561732e-06,0.83
501,984.0,p_rp,Van,1991,1.3169196772e-05,3.28880058613e-06,0.0292981242411,2.97083291312e-06,0.08
502,984.0,p_shp,Van,1991,0.000174812879875,1.36017520406e-08,0.947293446755,4.27216010319e-05,0.89
503,984.0,p_sp,Van,1991,0.0,0.0,0.000897138720693,0.0,0.0
504,1122.0,p_bgmz,Yozgat,1991,0.0,0.0,,0.0,0.0
505,1122.0,p_dsp,Yozgat,1991,8.73364705556e-09,4.50117048834e-69,0.576782549603,7.18247490068e-10,0.34
506,1122.0,p_dyp,Yozgat,1991,0.222509058315,1.93053482096e-07,0.0631401974672,0.210709145465,0.02
507,1122.0,p_anap,Yozgat,1991,0.0237220038932,0.563991782033,0.0949722267979,0.0103644997604,0.14
508,1122.0,p_rp,Yozgat,1991,0.0614337974886,0.317548008873,0.058082691941,0.0337531919069,0.03
509,1122.0,p_shp,Yozgat,1991,0.000291523473353,9.32635900604e-15,0.0131779518198,0.000102831360142,0.06
510,1122.0,p_sp,Yozgat,1991,0.0,0.0,1.30541275408e-11,0.0,0.0
511,1707.0,p_bgmz,Zonguldak,1991,0.0,0.0,,0.0,0.0
512,1707.0,p_dsp,Zonguldak,1991,0.983966585833,0.0974898435764,0.975167276461,0.972072634067,0.98
513,1707.0,p_dyp,Zonguldak,1991,0.282641135032,8.5115771188e-06,0.501908687387,0.45818280026,0.47
514,1707.0,p_anap,Zonguldak,1991,0.0947415607206,6.76953440612e-07,0.133093209486,0.115354881512,0.08
515,1707.0,p_rp,Zonguldak,1991,0.896578746622,6.82663539608e-10,0.842188836171,0.940942556388,0.88
516,1707.0,p_shp,Zonguldak,1991,0.31535007372,2.47866994549e-11,0.512228937289,0.336861532945,0.67
517,1707.0,p_sp,Zonguldak,1991,0.0,0.0,2.43351524231e-29,0.0,0.0
518,4379.0,p_bgmz,Adana,1995,0.0,0.0,0.0444764102935,0.0,0.0
