,Lan,N,Party,Race,Year,chisquare-benford-3d,chisquare-benford-mix,chisquare-mean-sim,chisquare-uniform,lilliefors-type-test
977,6.0,215.0,p_C,landstingsval,2014,0.307444847161,0.191811031674,0.282712564194,0.322989855401,0.275
978,6.0,215.0,p_FP,landstingsval,2014,0.85860498734,0.170346839963,0.770174673952,0.897104426242,0.67
979,6.0,215.0,p_KD,landstingsval,2014,0.119437908735,0.120951698823,0.124399588527,0.113511980786,0.26
980,6.0,215.0,p_S,landstingsval,2014,0.0780410357095,0.0754646989715,0.0801426126732,0.0835501432986,0.055
981,6.0,215.0,p_V,landstingsval,2014,0.689960798351,0.147464637788,0.674358989383,0.732915866738,0.78
982,6.0,215.0,p_MP,landstingsval,2014,0.515926918393,0.558362664805,0.491907239746,0.485774795887,0.38
983,6.0,215.0,p_SD,landstingsval,2014,0.587100978922,0.689845060315,0.577074843535,0.541192148577,0.45
984,6.0,215.0,p_other,landstingsval,2014,0.267397522269,0.0303628026451,0.254684595987,0.295323818643,0.11
985,7.0,116.0,p_M,landstingsval,2014,0.589705622281,0.605444588772,0.546764417332,0.572776150242,0.34
986,7.0,116.0,p_C,landstingsval,2014,0.0421796410197,0.0200840298274,0.0522979674451,0.047120417734,0.03
987,7.0,116.0,p_FP,landstingsval,2014,0.551508623288,0.225176488565,0.530035728719,0.572776150242,0.815
988,7.0,116.0,p_KD,landstingsval,2014,0.755933483843,0.587882768773,0.683416393809,0.750225559532,0.73
989,7.0,116.0,p_S,landstingsval,2014,0.614855324959,0.595991702447,0.65754878116,0.644299672717,0.285
990,7.0,116.0,p_V,landstingsval,2014,0.67478354519,0.663727169519,0.598926095012,0.662234038717,0.69
991,7.0,116.0,p_MP,landstingsval,2014,0.803827715511,0.305948664612,0.811220867189,0.846162425094,0.8
992,7.0,116.0,p_SD,landstingsval,2014,0.0841307732785,0.0359998207725,0.0968183261039,0.0947950526593,0.04
993,7.0,116.0,p_other,landstingsval,2014,0.943930158197,0.837333776169,0.928443948988,0.942053566904,0.96
994,8.0,174.0,p_M,landstingsval,2014,0.379355475335,0.487964218184,0.34941698759,0.339434817982,0.525
995,8.0,174.0,p_C,landstingsval,2014,0.864866802042,0.739262574079,0.834163355528,0.866041927573,0.7
996,8.0,174.0,p_FP,landstingsval,2014,0.533735413937,0.600743292866,0.54154550052,0.493042496262,0.51
997,8.0,174.0,p_KD,landstingsval,2014,0.163157794142,0.0337633468243,0.268960860237,0.183961107568,0.34
998,8.0,174.0,p_S,landstingsval,2014,0.197644591272,0.203296791979,0.186410015235,0.183961107568,0.445
999,8.0,174.0,p_V,landstingsval,2014,0.256588527005,0.128746927884,0.256507952413,0.256525251384,0.51
1000,8.0,174.0,p_MP,landstingsval,2014,0.584395632045,0.289531341642,0.546576514468,0.585802135965,0.15
1001,8.0,174.0,p_SD,landstingsval,2014,0.730563241354,0.469932485825,0.758152071025,0.762687448512,0.78
1002,8.0,174.0,p_other,landstingsval,2014,0.626710454451,0.0614427226731,0.633628916363,0.65745527525,0.335
1003,10.0,101.0,p_M,landstingsval,2014,0.250835459936,0.268824802119,0.232838054645,0.238388063324,0.295
1004,10.0,101.0,p_C,landstingsval,2014,0.0826739817941,0.0364505129993,0.0694642718842,0.0871981853125,0.1
1005,10.0,101.0,p_FP,landstingsval,2014,0.254234756248,0.253031882441,0.287494868035,0.250798480617,0.535
1006,10.0,101.0,p_KD,landstingsval,2014,0.767001342524,0.827837437124,0.781228362041,0.756638841657,0.875
1007,10.0,101.0,p_S,landstingsval,2014,0.557043024104,0.558387585698,0.535683680977,0.553209753045,0.38
1008,10.0,101.0,p_V,landstingsval,2014,0.936692424003,0.710298233338,0.92668192397,0.943477681,0.99
1009,10.0,101.0,p_MP,landstingsval,2014,0.669908752455,0.839423182834,0.68948766277,0.635057639061,0.81
1010,10.0,101.0,p_SD,landstingsval,2014,0.957601976692,0.943544417226,0.975701120194,0.961893032136,0.905
1011,10.0,101.0,p_other,landstingsval,2014,0.918048647098,0.928433106088,0.897304006847,0.908124093096,0.785
1012,12.0,802.0,p_M,landstingsval,2014,0.693365558851,0.64669551295,0.714274907873,0.693773355777,0.83
1013,12.0,802.0,p_C,landstingsval,2014,0.382854753486,0.00631757235829,0.404471754828,0.352913264675,0.135
1014,12.0,802.0,p_FP,landstingsval,2014,0.282316306296,0.00519929439762,0.280954025528,0.312008847902,0.165
1015,12.0,802.0,p_KD,landstingsval,2014,0.879031460062,0.190328810956,0.890212679012,0.844403409635,0.95
1016,12.0,802.0,p_S,landstingsval,2014,0.81853709932,0.85542392864,0.688698564577,0.726872905104,0.73
1017,12.0,802.0,p_V,landstingsval,2014,0.203586650551,0.000128222200778,0.320095209822,0.277937643165,0.04
1018,12.0,802.0,p_MP,landstingsval,2014,0.535754419144,0.522988908042,0.457154447123,0.451433169298,0.25
1019,12.0,802.0,p_SD,landstingsval,2014,0.808631948271,0.736179736243,0.790252016461,0.7998609099,0.655
1020,12.0,802.0,p_other,landstingsval,2014,0.193360818717,0.0753995109195,0.137162664701,0.16659560754,0.45
1021,13.0,191.0,p_M,landstingsval,2014,0.43930299542,0.394397631521,0.511965781721,0.471768582127,0.71
1022,13.0,191.0,p_C,landstingsval,2014,0.779040210977,0.750809537645,0.784885988983,0.769374763221,0.66
1023,13.0,191.0,p_FP,landstingsval,2014,0.130927250697,0.056946878889,0.138228218176,0.139059573813,0.08
1024,13.0,191.0,p_KD,landstingsval,2014,0.154439674817,0.191278497127,0.156484848341,0.139059573813,0.075
1025,13.0,191.0,p_S,landstingsval,2014,0.918399365412,0.914674892868,0.913643735589,0.92305393636,0.945
1026,13.0,191.0,p_V,landstingsval,2014,0.939516053571,0.672913439154,0.954630832675,0.946412962559,0.835
1027,13.0,191.0,p_MP,landstingsval,2014,0.100215190396,0.00871546538398,0.145556976422,0.123259482463,0.13
1028,13.0,191.0,p_SD,landstingsval,2014,0.066940858729,0.0766891687982,0.0642271028627,0.0613082337955,0.28
1029,13.0,191.0,p_other,landstingsval,2014,0.161076227453,0.140118884038,0.201426788777,0.152007987316,0.02
1030,14.0,1041.0,p_M,landstingsval,2014,0.196511094671,0.159572256074,0.269123703468,0.2038927622,0.45
1031,14.0,1041.0,p_C,landstingsval,2014,0.458775257189,0.0771254959315,0.445096130418,0.397523464985,0.355
1032,14.0,1041.0,p_FP,landstingsval,2014,0.639180447027,0.0928721239814,0.671219180061,0.616924499371,0.445
1033,14.0,1041.0,p_KD,landstingsval,2014,0.966865192268,0.322129028356,0.968817922891,0.93564161728,0.845
1034,14.0,1041.0,p_S,landstingsval,2014,0.310273175191,0.227733094323,0.385928447751,0.414546054613,0.165
1035,14.0,1041.0,p_V,landstingsval,2014,0.0980325974367,0.0020575533407,0.125882855684,0.105783421013,0.025
1036,14.0,1041.0,p_MP,landstingsval,2014,0.195366616072,0.187469301763,0.143076610696,0.152613549674,0.18
1037,14.0,1041.0,p_SD,landstingsval,2014,0.121824380015,0.0494171326214,0.129490844637,0.106387543407,0.215
1038,14.0,1041.0,p_other,landstingsval,2014,0.452365342817,0.00118060809496,0.44448846073,0.497724609736,0.66
1039,17.0,193.0,p_M,landstingsval,2014,0.984544830712,0.963364153646,0.97942997654,0.9861186184,0.99
1040,17.0,193.0,p_C,landstingsval,2014,0.764169601877,0.694466048434,0.76950411946,0.738361572996,0.47
1041,17.0,193.0,p_FP,landstingsval,2014,0.0267474948875,0.00192161629843,0.0210047497012,0.0313530341817,0.115
1042,17.0,193.0,p_KD,landstingsval,2014,0.312993216245,0.407803336385,0.469785756061,0.283603382291,0.185
1043,17.0,193.0,p_S,landstingsval,2014,0.482190057475,0.464347306537,0.478903112965,0.504679217615,0.68
1044,17.0,193.0,p_V,landstingsval,2014,0.146527377063,0.287496716426,0.116483655956,0.122509658004,0.19
1045,17.0,193.0,p_MP,landstingsval,2014,0.622324193711,0.0883852440097,0.713297562666,0.664071498122,0.845
1046,17.0,193.0,p_SD,landstingsval,2014,0.672664701546,0.92801587363,0.558611526146,0.610166519415,0.405
1047,17.0,193.0,p_other,landstingsval,2014,0.794547481852,0.774396253822,0.75637439807,0.779088208825,0.87
1048,18.0,195.0,p_M,landstingsval,2014,0.542180658369,0.46398856647,0.581078896499,0.562801025601,0.705
1049,18.0,195.0,p_C,landstingsval,2014,0.505727044013,0.220558737497,0.513303646153,0.521279730149,0.615
1050,18.0,195.0,p_FP,landstingsval,2014,0.536190617362,0.451067659254,0.561830442233,0.521279730149,0.76
1051,18.0,195.0,p_KD,landstingsval,2014,0.830936957022,0.616958480157,0.830396938213,0.829815146176,0.515
1052,18.0,195.0,p_S,landstingsval,2014,0.0206051202467,0.0187648357865,0.0347452251272,0.0260792360134,0.145
1053,18.0,195.0,p_V,landstingsval,2014,0.487426963259,0.151459382487,0.52172753524,0.521279730149,0.665
1054,18.0,195.0,p_MP,landstingsval,2014,0.486605407195,0.147083791178,0.579531597495,0.521279730149,0.52
1055,18.0,195.0,p_SD,landstingsval,2014,0.277870891465,0.419015582508,0.253703506314,0.242187242465,0.045
1056,18.0,195.0,p_other,landstingsval,2014,0.0750603833756,0.320466330122,0.0808960383012,0.0622161348485,0.03
1057,19.0,159.0,p_M,landstingsval,2014,0.262471445608,0.271121958998,0.255368752897,0.267185418485,0.41
1058,19.0,159.0,p_C,landstingsval,2014,0.478232232332,0.129119152787,0.571499206315,0.51087615475,0.31
1059,19.0,159.0,p_FP,landstingsval,2014,0.20127264901,0.195645443277,0.20262690341,0.186088655898,0.15
1060,19.0,159.0,p_KD,landstingsval,2014,0.34586931946,0.296259232013,0.271555819192,0.330995663715,0.25
1061,19.0,159.0,p_S,landstingsval,2014,0.0777601704436,0.0887445226523,0.0654883364272,0.074466050435,0.025
1062,19.0,159.0,p_V,landstingsval,2014,0.0443734824198,0.0196347062834,0.0526757938102,0.0462159745043,0.05
1063,19.0,159.0,p_MP,landstingsval,2014,0.169926929515,0.126845737608,0.169805991694,0.16779605009,0.34
1064,19.0,159.0,p_SD,landstingsval,2014,0.0233633102502,0.0491406312385,0.0196813462621,0.01834418698,0.06
1065,19.0,159.0,p_other,landstingsval,2014,0.327169696122,0.0996855181575,0.340372066776,0.35099460888,0.14
1066,20.0,184.0,p_M,landstingsval,2014,0.265212049424,0.276999419104,0.243038644342,0.254017810717,0.31
1067,20.0,184.0,p_C,landstingsval,2014,0.00826079570404,0.000559847217108,0.0132535198094,0.0117193743727,0.045
1068,20.0,184.0,p_FP,landstingsval,2014,0.0429852383903,0.00277113201742,0.0513624676294,0.0490574990226,0.155
1069,20.0,184.0,p_KD,landstingsval,2014,0.905281510616,0.903360314107,0.90760128912,0.87721677672,0.62
1070,20.0,184.0,p_S,landstingsval,2014,0.0925164427305,0.0972583346233,0.0940198550662,0.0845734433401,0.07
1071,20.0,184.0,p_V,landstingsval,2014,0.201997134519,0.235655086568,0.19342668484,0.191012449729,0.42
1072,20.0,184.0,p_MP,landstingsval,2014,0.892448393316,0.912074589238,0.846495044343,0.868727167876,0.85
1073,20.0,184.0,p_SD,landstingsval,2014,0.953108675928,0.923307924908,0.952943211674,0.952029100938,0.985
1074,20.0,184.0,p_other,landstingsval,2014,0.532024258137,0.760916851525,0.437619480586,0.484645885826,0.37
1075,21.0,164.0,p_M,landstingsval,2014,0.0354096404262,0.0339020143097,0.0540739766221,0.0357437156844,0.065
1076,21.0,164.0,p_C,landstingsval,2014,0.521426200973,0.287603899686,0.520402206931,0.539069521214,0.71
1077,21.0,164.0,p_FP,landstingsval,2014,0.700316183759,0.347484620718,0.747813225572,0.715281076156,0.83
1078,21.0,164.0,p_KD,landstingsval,2014,0.444778396893,0.102117640712,0.506756595275,0.478745086223,0.78
1079,21.0,164.0,p_S,landstingsval,2014,0.254255856361,0.256815979076,0.227197899832,0.243747351773,0.305
1080,21.0,164.0,p_V,landstingsval,2014,0.619693984863,0.357147882645,0.642364620388,0.652352522487,0.56
1081,21.0,164.0,p_MP,landstingsval,2014,0.497431962958,0.702934914127,0.433636491166,0.455477307163,0.19
1082,21.0,164.0,p_SD,landstingsval,2014,0.62991669692,0.742121264567,0.497661061474,0.576409133418,0.25
1083,21.0,164.0,p_other,landstingsval,2014,0.790119179214,0.759190946011,0.804770063566,0.787571290388,0.62
1084,22.0,171.0,p_M,landstingsval,2014,0.894167322902,0.924401398798,0.914078476396,0.875765280936,0.76
1085,22.0,171.0,p_C,landstingsval,2014,0.827196512091,0.605823674142,0.828414624103,0.837356150062,0.89
1086,22.0,171.0,p_FP,landstingsval,2014,0.429055461394,0.091061001999,0.460470955862,0.431893629547,0.235
1087,22.0,171.0,p_KD,landstingsval,2014,0.86394290188,0.536916657512,0.861428375186,0.866573511546,0.935
1088,22.0,171.0,p_S,landstingsval,2014,0.350479694709,0.330361082672,0.488485850805,0.400376383933,0.27
1089,22.0,171.0,p_V,landstingsval,2014,0.448064277377,0.184329272082,0.43971046471,0.475885829969,0.54
1090,22.0,171.0,p_MP,landstingsval,2014,0.456799677106,0.71460406383,0.410304574386,0.421239939069,0.45
1091,22.0,171.0,p_SD,landstingsval,2014,0.827383182933,0.720605419874,0.862468395889,0.827113698573,0.565
1092,22.0,171.0,p_other,landstingsval,2014,0.741338399573,0.879738287187,0.799211092612,0.702553566208,0.565
1093,23.0,98.0,p_M,landstingsval,2014,0.868611746333,0.871830132882,0.769170401108,0.863443043185,0.76
1094,23.0,98.0,p_C,landstingsval,2014,0.195487280813,0.144861332628,0.176240757151,0.202047175122,0.125
1095,23.0,98.0,p_FP,landstingsval,2014,0.844931205567,0.373481421792,0.772339070657,0.846579369691,0.665
1096,23.0,98.0,p_KD,landstingsval,2014,0.698888361087,0.211936886213,0.686377674105,0.711017158391,0.61
1097,23.0,98.0,p_S,landstingsval,2014,0.899025223589,0.901480723469,0.907760063184,0.894567188195,0.87
1098,23.0,98.0,p_V,landstingsval,2014,0.427657031241,0.500324039295,0.457146758583,0.405884453681,0.38
1099,23.0,98.0,p_MP,landstingsval,2014,0.181116223667,0.0705693768444,0.156503319863,0.191264511165,0.48
1100,23.0,98.0,p_SD,landstingsval,2014,0.804466871766,0.811245007148,0.771156397747,0.791623091917,0.455
1101,23.0,98.0,p_other,landstingsval,2014,0.506250994888,0.497323396061,0.474253780154,0.481679409002,0.725
1102,24.0,182.0,p_M,landstingsval,2014,0.160621122659,0.108876507638,0.187182763531,0.165108270141,0.165
1103,24.0,182.0,p_C,landstingsval,2014,0.79783687714,0.573600604309,0.790279076927,0.801620252949,0.64
1104,24.0,182.0,p_FP,landstingsval,2014,0.319959064345,0.101455211412,0.388511549404,0.326154887777,0.15
1105,24.0,182.0,p_KD,landstingsval,2014,0.478123955555,0.357032258127,0.452154054344,0.458843301163,0.395
1106,24.0,182.0,p_S,landstingsval,2014,0.391506652989,0.411508457479,0.27137086251,0.361265887153,0.17
1107,24.0,182.0,p_V,landstingsval,2014,0.260759397047,0.112753909214,0.278455875769,0.309492404643,0.25
1108,24.0,182.0,p_MP,landstingsval,2014,0.848356811301,0.118827190756,0.777759168866,0.876812101974,0.41
1109,24.0,182.0,p_SD,landstingsval,2014,0.428643468886,0.154089631255,0.431704670869,0.438289192963,0.385
1110,24.0,182.0,p_other,landstingsval,2014,0.350281505153,0.225601727737,0.265958329031,0.35226739329,0.43
1111,25.0,188.0,p_M,landstingsval,2014,0.695650188635,0.649536625319,0.687456319742,0.681327368815,0.595
1112,25.0,188.0,p_C,landstingsval,2014,0.538489259489,0.190457635525,0.487963750085,0.538440200564,0.685
1113,25.0,188.0,p_FP,landstingsval,2014,0.0480041119221,0.200733446821,0.169817855956,0.0410092941432,0.055
1114,25.0,188.0,p_KD,landstingsval,2014,0.665147784944,0.00173683957699,0.433627371915,0.692308909816,0.405
1115,25.0,188.0,p_S,landstingsval,2014,0.683683070553,0.669694113359,0.693074463341,0.692308909816,0.785
1116,25.0,188.0,p_V,landstingsval,2014,0.466655315947,0.31937759266,0.507437191552,0.465212285976,0.515
1117,25.0,188.0,p_MP,landstingsval,2014,0.69417594179,0.185182156388,0.790014021931,0.703242494568,0.675
1118,25.0,188.0,p_SD,landstingsval,2014,0.611413834821,0.345260673636,0.636374827622,0.614978018589,0.825
1119,25.0,188.0,p_other,landstingsval,2014,0.998113518205,0.999106151357,0.997332887004,0.996555694034,1.0
